Congressmember Name,Congressmember Role,Congressmember Picture
"Gonzalez, Anthony","Representative for Ohio's 16th congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412807-50px.jpeg
"Gonzalez, Vicente","Representative for Texas's 15th congressional district, 2017-2020",https://govtrack.us/static/legislator-photos/412725-50px.jpeg
"González-Colón, Jenniffer","Resident Commissioner for Puerto Rico, 2017-2020",https://govtrack.us/static/legislator-photos/412723-50px.jpeg
"Gooden, Lance","Representative for Texas's 5th congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412822-50px.jpeg
"Gosar, Paul","Representative for Arizona's 4th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/412397-50px.jpeg
"Gottheimer, Josh","Representative for New Jersey's 5th congressional district, 2017-2020",https://govtrack.us/static/legislator-photos/412714-50px.jpeg
"Graham, Lindsey","Senior Senator for South Carolina, 2003-2020",https://govtrack.us/static/legislator-photos/300047-50px.jpeg
"Granger, Kay","Representative for Texas's 12th congressional district, 1997-2020",https://govtrack.us/static/legislator-photos/400157-50px.jpeg
"Grassley, Charles “Chuck”","Senior Senator for Iowa, 1981-2022",https://govtrack.us/static/legislator-photos/300048-50px.jpeg
"Graves, Garret","Representative for Louisiana's 6th congressional district, 2015-2020",https://govtrack.us/static/legislator-photos/412631-50px.jpeg
"Graves, Sam","Representative for Missouri's 6th congressional district, 2001-2020",https://govtrack.us/static/legislator-photos/400158-50px.jpeg
"Graves, Tom","Representative for Georgia's 14th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/412388-50px.jpeg
"Green, Al","Representative for Texas's 9th congressional district, 2005-2020",https://govtrack.us/static/legislator-photos/400653-50px.jpeg
"Green, Mark","Representative for Tennessee's 7th congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412819-50px.jpeg
"Griffith, Morgan","Representative for Virginia's 9th congressional district, 2011-2020",https://govtrack.us/static/legislator-photos/412485-50px.jpeg
"Grijalva, Raúl","Representative for Arizona's 3rd congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/400162-50px.jpeg
"Grothman, Glenn","Representative for Wisconsin's 6th congressional district, 2015-2020",https://govtrack.us/static/legislator-photos/412661-50px.jpeg
"Guest, Michael","Representative for Mississippi's 3rd congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412793-50px.jpeg
"Guthrie, Brett","Representative for Kentucky's 2nd congressional district, 2009-2020",https://govtrack.us/static/legislator-photos/412278-50px.jpeg
"Haaland, Debra","Representative for New Mexico's 1st congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412800-50px.jpeg
"Hagedorn, Jim","Representative for Minnesota's 1st congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412788-50px.jpeg
"Harder, Josh","Representative for California's 10th congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412754-50px.jpeg
"Harris, Andy","Representative for Maryland's 1st congressional district, 2011-2020",https://govtrack.us/static/legislator-photos/412434-50px.jpeg
"Harris, Kamala","Junior Senator for California, 2017-2022",https://govtrack.us/static/legislator-photos/412678-50px.jpeg
"Hartzler, Vicky","Representative for Missouri's 4th congressional district, 2011-2020",https://govtrack.us/static/legislator-photos/412444-50px.jpeg
"Hassan, Margaret “Maggie”","Junior Senator for New Hampshire, 2017-2022",https://govtrack.us/static/legislator-photos/412680-50px.jpeg
"Hastings, Alcee","Representative for Florida's 20th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/400170-50px.jpeg
"Hawley, Joshua","Junior Senator for Missouri, 2019-2024",https://govtrack.us/static/legislator-photos/412840-50px.jpeg
"Hayes, Jahana","Representative for Connecticut's 5th congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412763-50px.jpeg
"Heck, Denny","Representative for Washington's 10th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/412584-50px.jpeg
"Heinrich, Martin","Junior Senator for New Mexico, 2013-2024",https://govtrack.us/static/legislator-photos/412281-50px.jpeg
"Hern, Kevin","Representative for Oklahoma's 1st congressional district, 2018-2020",https://govtrack.us/static/legislator-photos/412748-50px.jpeg
"Herrera Beutler, Jaime","Representative for Washington's 3rd congressional district, 2011-2020",https://govtrack.us/static/legislator-photos/412486-50px.jpeg
"Hice, Jody","Representative for Georgia's 10th congressional district, 2015-2020",https://govtrack.us/static/legislator-photos/412623-50px.jpeg
"Higgins, Brian","Representative for New York's 26th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/400641-50px.jpeg
"Higgins, Clay","Representative for Louisiana's 3rd congressional district, 2017-2020",https://govtrack.us/static/legislator-photos/412705-50px.jpeg
"Hill, French","Representative for Arkansas's 2nd congressional district, 2015-2020",https://govtrack.us/static/legislator-photos/412609-50px.jpeg
"Himes, James","Representative for Connecticut's 4th congressional district, 2009-2020",https://govtrack.us/static/legislator-photos/412282-50px.jpeg
"Hirono, Mazie","Junior Senator for Hawaii, 2013-2024",https://govtrack.us/static/legislator-photos/412200-50px.jpeg
"Hoeven, John","Senior Senator for North Dakota, 2011-2022",https://govtrack.us/static/legislator-photos/412494-50px.jpeg
"Holding, George","Representative for North Carolina's 2nd congressional district, 2017-2020",https://govtrack.us/static/legislator-photos/412553-50px.jpeg
"Hollingsworth, Trey","Representative for Indiana's 9th congressional district, 2017-2020",https://govtrack.us/static/legislator-photos/412703-50px.jpeg
"Horn, Kendra","Representative for Oklahoma's 5th congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412808-50px.jpeg
"Horsford, Steven","Representative for Nevada's 4th congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412559-50px.jpeg
"Houlahan, Chrissy","Representative for Pennsylvania's 6th congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412810-50px.jpeg
"Hoyer, Steny","Representative for Maryland's 5th congressional district, 1981-2020",https://govtrack.us/static/legislator-photos/400189-50px.jpeg
"Hudson, Richard","Representative for North Carolina's 8th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/412550-50px.jpeg
"Huffman, Jared","Representative for California's 2nd congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/412511-50px.jpeg
"Huizenga, Bill","Representative for Michigan's 2nd congressional district, 2011-2020",https://govtrack.us/static/legislator-photos/412437-50px.jpeg
"Hurd, Will","Representative for Texas's 23rd congressional district, 2015-2020",https://govtrack.us/static/legislator-photos/412654-50px.jpeg
"Hyde-Smith, Cindy","Junior Senator for Mississippi, 2018-2020",https://govtrack.us/static/legislator-photos/412743-50px.jpeg
"Inhofe, James “Jim”","Senior Senator for Oklahoma, 1994-2020",https://govtrack.us/static/legislator-photos/300055-50px.jpeg
"Jackson Lee, Sheila","Representative for Texas's 18th congressional district, 1995-2020",https://govtrack.us/static/legislator-photos/400199-50px.jpeg
"Jayapal, Pramila","Representative for Washington's 7th congressional district, 2017-2020",https://govtrack.us/static/legislator-photos/412730-50px.jpeg
"Jeffries, Hakeem","Representative for New York's 8th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/412561-50px.jpeg
"Johnson, Bill","Representative for Ohio's 6th congressional district, 2011-2020",https://govtrack.us/static/legislator-photos/412460-50px.jpeg
"Johnson, Dusty","Representative for South Dakota At Large, 2019-2020",https://govtrack.us/static/legislator-photos/412816-50px.jpeg
"Johnson, Eddie","Representative for Texas's 30th congressional district, 1993-2020",https://govtrack.us/static/legislator-photos/400204-50px.jpeg
"Johnson, Henry “Hank”","Representative for Georgia's 4th congressional district, 2007-2020",https://govtrack.us/static/legislator-photos/412199-50px.jpeg
"Johnson, Mike","Representative for Louisiana's 4th congressional district, 2017-2020",https://govtrack.us/static/legislator-photos/412706-50px.jpeg
"Johnson, Ron","Senior Senator for Wisconsin, 2011-2022",https://govtrack.us/static/legislator-photos/412496-50px.jpeg
"Jones, Doug","Junior Senator for Alabama, 2018-2020",https://govtrack.us/static/legislator-photos/412741-50px.jpeg
"Jordan, Jim","Representative for Ohio's 4th congressional district, 2007-2020",https://govtrack.us/static/legislator-photos/412226-50px.jpeg
"Joyce, David","Representative for Ohio's 14th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/412566-50px.jpeg
"Joyce, John","Representative for Pennsylvania's 13th congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412812-50px.jpeg
"Kaine, Timothy “Tim”","Junior Senator for Virginia, 2013-2024",https://govtrack.us/static/legislator-photos/412582-50px.jpeg
"Kaptur, Marcy","Representative for Ohio's 9th congressional district, 1983-2020",https://govtrack.us/static/legislator-photos/400211-50px.jpeg
"Katko, John","Representative for New York's 24th congressional district, 2015-2020",https://govtrack.us/static/legislator-photos/412649-50px.jpeg
"Keating, William","Representative for Massachusetts's 9th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/412435-50px.jpeg
"Keller, Fred","Representative for Pennsylvania's 12th congressional district, 2019-2020",null
"Kelly, Mike","Representative for Pennsylvania's 16th congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412465-50px.jpeg
"Kelly, Robin","Representative for Illinois's 2nd congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/412595-50px.jpeg
"Kelly, Trent","Representative for Mississippi's 1st congressional district, 2015-2020",https://govtrack.us/static/legislator-photos/412673-50px.jpeg
"Kennedy, John","Junior Senator for Louisiana, 2017-2022",https://govtrack.us/static/legislator-photos/412679-50px.jpeg
"Kennedy, Joseph","Representative for Massachusetts's 4th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/412543-50px.jpeg
"Khanna, Ro","Representative for California's 17th congressional district, 2017-2020",https://govtrack.us/static/legislator-photos/412684-50px.jpeg
"Kildee, Daniel","Representative for Michigan's 5th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/412546-50px.jpeg
"Kilmer, Derek","Representative for Washington's 6th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/412583-50px.jpeg
"Kim, Andy","Representative for New Jersey's 3rd congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412797-50px.jpeg
"Kind, Ron","Representative for Wisconsin's 3rd congressional district, 1997-2020",https://govtrack.us/static/legislator-photos/400218-50px.jpeg
"King, Angus","Junior Senator for Maine, 2013-2024",https://govtrack.us/static/legislator-photos/412545-50px.jpeg
"King, Peter “Pete”","Representative for New York's 2nd congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/400219-50px.jpeg
"King, Steve","Representative for Iowa's 4th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/400220-50px.jpeg
"Kinzinger, Adam","Representative for Illinois's 16th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/412421-50px.jpeg
"Kirkpatrick, Ann","Representative for Arizona's 2nd congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412286-50px.jpeg
"Klobuchar, Amy","Senior Senator for Minnesota, 2007-2024",https://govtrack.us/static/legislator-photos/412242-50px.jpeg
"Krishnamoorthi, Raja","Representative for Illinois's 8th congressional district, 2017-2020",https://govtrack.us/static/legislator-photos/412701-50px.jpeg
"Kuster, Ann","Representative for New Hampshire's 2nd congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/412557-50px.jpeg
"Kustoff, David","Representative for Tennessee's 8th congressional district, 2017-2020",https://govtrack.us/static/legislator-photos/412724-50px.jpeg
"LaHood, Darin","Representative for Illinois's 18th congressional district, 2015-2020",https://govtrack.us/static/legislator-photos/412674-50px.jpeg
"LaMalfa, Doug","Representative for California's 1st congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/412510-50px.jpeg
"Lamb, Conor","Representative for Pennsylvania's 17th congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412744-50px.jpeg
"Lamborn, Doug","Representative for Colorado's 5th congressional district, 2007-2020",https://govtrack.us/static/legislator-photos/412191-50px.jpeg
"Langevin, James “Jim”","Representative for Rhode Island's 2nd congressional district, 2001-2020",https://govtrack.us/static/legislator-photos/400230-50px.jpeg
"Lankford, James","Junior Senator for Oklahoma, 2015-2022",https://govtrack.us/static/legislator-photos/412464-50px.jpeg
"Larsen, Rick","Representative for Washington's 2nd congressional district, 2001-2020",https://govtrack.us/static/legislator-photos/400232-50px.jpeg
"Larson, John","Representative for Connecticut's 1st congressional district, 1999-2020",https://govtrack.us/static/legislator-photos/400233-50px.jpeg
"Latta, Robert","Representative for Ohio's 5th congressional district, 2007-2020",https://govtrack.us/static/legislator-photos/412256-50px.jpeg
"Lawrence, Brenda","Representative for Michigan's 14th congressional district, 2015-2020",https://govtrack.us/static/legislator-photos/412638-50px.jpeg
"Lawson, Al","Representative for Florida's 5th congressional district, 2017-2020",https://govtrack.us/static/legislator-photos/412693-50px.jpeg
"Leahy, Patrick","Senior Senator for Vermont, 1975-2022",https://govtrack.us/static/legislator-photos/300065-50px.jpeg
"Lee, Barbara","Representative for California's 13th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/400237-50px.jpeg
"Lee, Mike","Senior Senator for Utah, 2011-2022",https://govtrack.us/static/legislator-photos/412495-50px.jpeg
"Lee, Susie","Representative for Nevada's 3rd congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412802-50px.jpeg
"Lesko, Debbie","Representative for Arizona's 8th congressional district, 2018-2020",https://govtrack.us/static/legislator-photos/412745-50px.jpeg
"Levin, Andy","Representative for Michigan's 9th congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412785-50px.jpeg
"Levin, Mike","Representative for California's 49th congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412760-50px.jpeg
"Lewis, John","Representative for Georgia's 5th congressional district, 1987-2020",https://govtrack.us/static/legislator-photos/400240-50px.jpeg
"Lieu, Ted","Representative for California's 33rd congressional district, 2015-2020",https://govtrack.us/static/legislator-photos/412616-50px.jpeg
"Lipinski, Daniel","Representative for Illinois's 3rd congressional district, 2005-2020",https://govtrack.us/static/legislator-photos/400630-50px.jpeg
"Loebsack, David","Representative for Iowa's 2nd congressional district, 2007-2020",https://govtrack.us/static/legislator-photos/412209-50px.jpeg
"Loeffler, Kelly","Junior Senator for Georgia, 2020-2020",null
"Lofgren, Zoe","Representative for California's 19th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/400245-50px.jpeg
"Long, Billy","Representative for Missouri's 7th congressional district, 2011-2020",https://govtrack.us/static/legislator-photos/412445-50px.jpeg
"Loudermilk, Barry","Representative for Georgia's 11th congressional district, 2015-2020",https://govtrack.us/static/legislator-photos/412624-50px.jpeg
"Lowenthal, Alan","Representative for California's 47th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/412521-50px.jpeg
"Lowey, Nita","Representative for New York's 17th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/400246-50px.jpeg
"Lucas, Frank","Representative for Oklahoma's 3rd congressional district, 2003-2020",https://govtrack.us/static/legislator-photos/400247-50px.jpeg
"Luetkemeyer, Blaine","Representative for Missouri's 3rd congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/412292-50px.jpeg
"Luján, Ben","Representative for New Mexico's 3rd congressional district, 2009-2020",https://govtrack.us/static/legislator-photos/412293-50px.jpeg
"Luria, Elaine","Representative for Virginia's 2nd congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412830-50px.jpeg
"Lynch, Stephen","Representative for Massachusetts's 8th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/400249-50px.jpeg
"Malinowski, Tom","Representative for New Jersey's 7th congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412798-50px.jpeg
"Maloney, Carolyn","Representative for New York's 12th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/400251-50px.jpeg
"Maloney, Sean","Representative for New York's 18th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/412562-50px.jpeg
"Manchin, Joe","Senior Senator for West Virginia, 2010-2024",https://govtrack.us/static/legislator-photos/412391-50px.jpeg
"Marchant, Kenny","Representative for Texas's 24th congressional district, 2005-2020",https://govtrack.us/static/legislator-photos/400656-50px.jpeg
"Markey, Edward “Ed”","Junior Senator for Massachusetts, 2013-2020",https://govtrack.us/static/legislator-photos/400253-50px.jpeg
"Marshall, Roger","Representative for Kansas's 1st congressional district, 2017-2020",https://govtrack.us/static/legislator-photos/412704-50px.jpeg
"Massie, Thomas","Representative for Kentucky's 4th congressional district, 2012-2020",https://govtrack.us/static/legislator-photos/412503-50px.jpeg
"Mast, Brian","Representative for Florida's 18th congressional district, 2017-2020",https://govtrack.us/static/legislator-photos/412698-50px.jpeg
"Matsui, Doris","Representative for California's 6th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/400663-50px.jpeg
"McAdams, Ben","Representative for Utah's 4th congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412829-50px.jpeg
"McBath, Lucy","Representative for Georgia's 6th congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412769-50px.jpeg
"McCarthy, Kevin","Representative for California's 23rd congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/412190-50px.jpeg
"McCaul, Michael","Representative for Texas's 10th congressional district, 2005-2020",https://govtrack.us/static/legislator-photos/400654-50px.jpeg
"McClintock, Tom","Representative for California's 4th congressional district, 2009-2020",https://govtrack.us/static/legislator-photos/412295-50px.jpeg
"McCollum, Betty","Representative for Minnesota's 4th congressional district, 2001-2020",https://govtrack.us/static/legislator-photos/400259-50px.jpeg
"McConnell, Mitch","Senior Senator for Kentucky, 1985-2020",https://govtrack.us/static/legislator-photos/300072-50px.jpeg
"McEachin, Donald","Representative for Virginia's 4th congressional district, 2017-2020",https://govtrack.us/static/legislator-photos/412728-50px.jpeg
"McGovern, James “Jim”","Representative for Massachusetts's 2nd congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/400263-50px.jpeg
"McHenry, Patrick","Representative for North Carolina's 10th congressional district, 2005-2020",https://govtrack.us/static/legislator-photos/400644-50px.jpeg
"McKinley, David","Representative for West Virginia's 1st congressional district, 2011-2020",https://govtrack.us/static/legislator-photos/412487-50px.jpeg
"McMorris Rodgers, Cathy","Representative for Washington's 5th congressional district, 2005-2020",https://govtrack.us/static/legislator-photos/400659-50px.jpeg
"McNerney, Jerry","Representative for California's 9th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/412189-50px.jpeg
"McSally, Martha","Junior Senator for Arizona, 2019-2020",https://govtrack.us/static/legislator-photos/412611-50px.jpeg
"Meadows, Mark","Representative for North Carolina's 11th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/412552-50px.jpeg
"Meeks, Gregory","Representative for New York's 5th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/400271-50px.jpeg
"Menendez, Robert “Bob”","Senior Senator for New Jersey, 2006-2024",https://govtrack.us/static/legislator-photos/400272-50px.jpeg
"Meng, Grace","Representative for New York's 6th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/412560-50px.jpeg
"Merkley, Jeff","Junior Senator for Oregon, 2009-2020",https://govtrack.us/static/legislator-photos/412325-50px.jpeg
"Meuser, Daniel","Representative for Pennsylvania's 9th congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412811-50px.jpeg
"Miller, Carol","Representative for West Virginia's 3rd congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412837-50px.jpeg
"Mitchell, Paul","Representative for Michigan's 10th congressional district, 2017-2020",https://govtrack.us/static/legislator-photos/412710-50px.jpeg
"Moolenaar, John","Representative for Michigan's 4th congressional district, 2015-2020",https://govtrack.us/static/legislator-photos/412634-50px.jpeg
"Mooney, Alex","Representative for West Virginia's 2nd congressional district, 2015-2020",https://govtrack.us/static/legislator-photos/412662-50px.jpeg
"Moore, Gwen","Representative for Wisconsin's 4th congressional district, 2005-2020",https://govtrack.us/static/legislator-photos/400661-50px.jpeg
"Moran, Jerry","Junior Senator for Kansas, 2011-2022",https://govtrack.us/static/legislator-photos/400284-50px.jpeg
"Morelle, Joseph","Representative for New York's 25th congressional district, 2018-2020",https://govtrack.us/static/legislator-photos/412749-50px.jpeg
"Moulton, Seth","Representative for Massachusetts's 6th congressional district, 2015-2020",https://govtrack.us/static/legislator-photos/412632-50px.jpeg
"Mucarsel-Powell, Debbie","Representative for Florida's 26th congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412767-50px.jpeg
"Mullin, Markwayne","Representative for Oklahoma's 2nd congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/412568-50px.jpeg
"Murkowski, Lisa","Senior Senator for Alaska, 2003-2022",https://govtrack.us/static/legislator-photos/300075-50px.jpeg
"Murphy, Christopher","Junior Senator for Connecticut, 2013-2024",https://govtrack.us/static/legislator-photos/412194-50px.jpeg
"Murphy, Gregory","Representative for North Carolina's 3rd congressional district, 2019-2020",null
"Murphy, Stephanie","Representative for Florida's 7th congressional district, 2017-2020",https://govtrack.us/static/legislator-photos/412694-50px.jpeg
"Murray, Patty","Senior Senator for Washington, 1993-2022",https://govtrack.us/static/legislator-photos/300076-50px.jpeg
"Nadler, Jerrold","Representative for New York's 10th congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/400289-50px.jpeg
"Napolitano, Grace","Representative for California's 32nd congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/400290-50px.jpeg
"Neal, Richard","Representative for Massachusetts's 1st congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/400291-50px.jpeg
"Neguse, Joe","Representative for Colorado's 2nd congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412761-50px.jpeg
"Newhouse, Dan","Representative for Washington's 4th congressional district, 2015-2020",https://govtrack.us/static/legislator-photos/412660-50px.jpeg
"Norcross, Donald","Representative for New Jersey's 1st congressional district, 2014-2020",https://govtrack.us/static/legislator-photos/412606-50px.jpeg
"Norman, Ralph","Representative for South Carolina's 5th congressional district, 2017-2020",https://govtrack.us/static/legislator-photos/412738-50px.jpeg
"Norton, Eleanor","Representative for the District of Columbia, 1991-2020",https://govtrack.us/static/legislator-photos/400295-50px.jpeg
"Nunes, Devin","Representative for California's 22nd congressional district, 2013-2020",https://govtrack.us/static/legislator-photos/400297-50px.jpeg
"Ocasio-Cortez, Alexandria","Representative for New York's 14th congressional district, 2019-2020",https://govtrack.us/static/legislator-photos/412804-50px.jpeg
"Olson, Pete","Representative for Texas's 22nd congressional district, 2009-2020",https://govtrack.us/static/legislator-photos/412302-50px.jpeg
